Usage_ID,Account_ID,Timestamp,Service,SKU,Usage_Value,Unit,Cost,Currency,FX_Rate,Region,Resource_ID,Tag_Owner,Tag_Env,Charge_Type,Purchase_Type,Department,Project,CPU_Util,Memory_Util,Incident_ID,Ticket_ID,Price_Version,SLA_Event,Log_Skew_Seconds,Account_Clean,Account_In_Master,TS_UTC,TS_Parse_Failed,TS_Garbage_Flag,SKU_Clean,SKU_Unmatched,SKU_Changed,Service_Clean,Unit_Canonical,Usage_Converted,Unit_Dimension_Mismatch,Cost_Clean,Currency_Clean,Is_Negative_Cost,Is_Zero_Cost,Region_Clean,Region_Unresolvable,Is_Duplicate,Duplicate_Keep,Charge_Type_Clean,Charge_Cost_Contradiction,Is_Usage_Anomaly,Anomaly_Z_Score,Tag_Owner_Clean,Tag_Env_Clean,Is_Orphan_Resource,Is_Zombie_Resource,Resource_Cloud_Mismatch,Expected_Price_Version,Price_Version_Mismatch,Price_Version_Clean,FX_Rate_Clean,Cost_USD,FX_Missing,FX_Wrong_Direction,CPU_Clean,Mem_Clean,Is_Idle,Is_Overutilized,Purchase_Type_Clean,Purchase_Type_Mismatch,Dept_Clean,Project_Clean,Is_Unknown_Dept,Is_Unknown_Project,Is_Invalid_Combo,SLA_Event_Clean,SLA_Messy_Flag,SLA_Event_Clean_Str,Log_Skew_Clean,Is_High_Skew
U02899,AWS-ACCT-012,2026-02-07T01:44:00Z,DATABASE,RDS-db.m5.large,11891.98,hour,1009.17,Indian Rupee,0.012,us-west-2,aws-ec2-064,DEVOPS,staging,TRUE,RESERVED,security,beta,6.5,59.9,,T-166,v2,YES,-83.6,AWS-ACCT-012,True,2026-02-07 01:44:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,42811128.0,False,1009.17,INR,False,False,us-west-2,False,True,False,Usage,False,False,-0.703,devops,staging,False,False,False,v2,False,v2,0.012,12.11004,False,False,6.5,59.9,False,False,reserved,True,SECURITY,BETA,False,False,False,True,True,True,-83.6,True
U04267,AWS-ACCT-015,16-02-2026 01:11:00,storage,S3-IA,3617.61,gb,157.17,Indian Rupee,0.012,ap south 1,aws-ec2-043,frontend,staging,Free Tier,ON-DEMAND,OPERATIONS,Gamma,,,,T-014,v2,false,-8.8,AWS-ACCT-015,True,2026-02-16 01:11:00+00:00,False,False,S3-IA,False,False,Storage,GB,3617.61,False,157.17,INR,False,False,ap-south-1,False,False,True,Free_Tier,True,False,0.507,frontend,staging,False,False,False,v2,False,v2,0.012,1.88604,False,False,,,False,False,on-demand,True,OPERATIONS,GAMMA,False,False,False,False,True,False,-8.8,False
U08533,AWS-ACCT-005,2026-02-04T12:35:00Z,DATABASE,RDS-db.m5.large,6789.62,hrs,$505.68,Us Dollar,1.0,eu-west-1,aws-ec2-059,platform,staging,TRUE,on-demand,ENGINEERING,PHOENIX,90.9,95.8,,,v2,0,54.4,AWS-ACCT-005,True,2026-02-04 12:35:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,24442632.0,False,505.68,USD,False,False,eu-west-1,False,False,True,Usage,False,False,-0.971,platform,staging,False,False,False,v2,False,v2,1.0,505.68,False,False,90.9,95.8,False,True,on-demand,False,ENGINEERING,PHOENIX,False,False,False,False,True,False,54.4,False
U05817,AWS-ACCT-008,2026-02-18T20:38:00+05:30,Storage,S3-IA,2843.95,MB,3886.13,Indian Rupee,0.012,ap-south-1,aws-ec2-026,PLATFORM,staging,Free Tier,reserved,hr,Gamma,,,,,v2,FALSE,-21.7,AWS-ACCT-008,True,2026-02-18 15:08:00+00:00,False,False,S3-IA,False,False,Storage,GB,2.7773,False,3886.13,INR,False,False,ap-south-1,False,False,True,Free_Tier,True,False,0.089,platform,staging,False,False,False,v2,False,v2,0.012,46.63356,False,False,,,False,False,reserved,False,HR,GAMMA,False,False,False,False,True,False,-21.7,False
U01940,GCP-ACCT-048,2026-03-27T02:51:00-08:00,storage,GCS_Nearline,4648.74,gigabytes,₹53.67,Inr,0.012,europe-west1,gcp-inst-224,devops,production,Free Tier,ON-DEMAND,data_science,Nova,,,,T-058,v3,0,-86.1,GCP-ACCT-048,True,2026-03-27 10:51:00+00:00,False,False,GCS-Nearline,False,True,Storage,GB,4648.74,False,53.67,INR,False,False,europe-west1,False,False,True,Free_Tier,True,False,1.155,devops,production,False,False,False,v3,False,v3,0.012,0.6440400000000001,False,False,,,False,False,on-demand,True,DATA_SCIENCE,NOVA,False,False,False,False,True,False,-86.1,True
U03114,AZ-ACCT-032,2026-02-01T18:19:00-05:00,Database,SQLDb-S2,44749.08,hr,201.83,Inr,,canadacentral,az-vm-143,platform,development,refund,OnDemand,Product,OMEGA,7.7,75.2,,,v2,NO,60.4,AZ-ACCT-032,True,2026-02-01 23:19:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,161096688.0,False,201.83,INR,False,False,canadacentral,False,False,True,Refund,False,False,0.92,platform,development,False,False,False,v2,False,v2,0.012,2.4219600000000003,True,False,7.7,75.2,False,False,on-demand,True,PRODUCT,OMEGA,False,False,False,False,True,False,60.4,True
U09782,  GCP-ACCT-036 ,2026-0116 11:24,COMPUTE,GCE-n1-standard-8,18725.84,hour,884.58,inr,0.012,europe-west1,gcp-inst-278,devops,prod,refund,RESERVED,Data_Science,Phoenix,48.1,10.2,INC-035,,V1,NO,-108.6,GCP-ACCT-036,True,2026-01-16 11:24:00+00:00,False,False,GCE-n1-standard-8,False,False,Compute,seconds,67413024.0,False,884.58,INR,False,False,europe-west1,False,False,True,Refund,False,False,-0.322,devops,production,False,False,False,v1,True,v1,0.012,10.61496,False,False,48.1,10.2,False,False,reserved,True,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,-108.6,True
U09775,AZ-ACCT-021,2026-02-13T22:45:00+00:00,STORAGE,Blob-Hot,4648.54,gb,8.82,Inr,0.012,eastus,az-vm-149,security,production,BILLABLE,OnDemand,Finance,delta,,,,,v2,NO,97.0,AZ-ACCT-021,True,2026-02-13 22:45:00+00:00,False,False,Blob-Hot,False,False,Storage,GB,4648.54,False,8.82,INR,False,False,eastus,False,False,True,Usage,False,False,0.929,security,production,False,False,False,v2,False,v2,0.012,0.10584,False,False,,,False,False,on-demand,True,FINANCE,DELTA,False,False,False,False,True,False,97.0,True
U02384,AWS-ACCT-001,2026-03-05T06:03:00+05:30,COMPUTE,UNKNOWN-SKU-696,16131.73,sec,699.86,Inr,0.012,us-west-2,aws-ec2-019,devops,prd,Credit,on_demand,HR,GAMMA,90.6,82.6,,,v3,YES,-62.7,AWS-ACCT-001,True,2026-03-05 00:33:00+00:00,False,False,,True,False,Compute,seconds,16131.73,False,699.86,INR,False,False,us-west-2,False,False,True,Credit,False,False,,devops,production,False,False,False,v3,False,v3,0.012,8.39832,False,False,90.6,82.6,False,True,on-demand,True,HR,GAMMA,False,False,False,True,True,True,-62.7,True
U07819,AZ-ACCT-024,2026-02-04T02:33:00+00:00,DATABASE,SQLDb-S2,13034.08,hours,420.05,EUR,1.08,centralindia,az-vm-139,backend,staging,Refund,On Demand,engineering,PHOENIX,72.4,53.3,,,v2,No,104.0,AZ-ACCT-024,True,2026-02-04 02:33:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,46922688.0,False,420.05,EUR,False,False,centralindia,False,False,True,Refund,False,False,-0.642,backend,staging,False,False,False,v2,False,v2,1.08,453.65400000000005,False,False,72.4,53.3,False,False,on-demand,True,ENGINEERING,PHOENIX,False,False,False,False,True,False,104.0,True
U04415,GCP-ACCT-049,,DATABASE,CloudSQL-db.standard-2,7045.53,second,321.11,usd,1.0,asia-south1,gcp-inst-221,security,development,TRUE,RESERVED,Security,beta,44.5,48.3,,T-074,v3,FALSE,74.3,GCP-ACCT-049,True,,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,7045.53,False,321.11,USD,False,False,asia-south1,False,False,True,Usage,False,False,-0.931,security,development,False,False,False,,True,v3,1.0,321.11,False,False,44.5,48.3,False,False,reserved,True,SECURITY,BETA,False,False,False,False,True,False,74.3,True
U04156,  AWS-ACCT-016 ,2026-03-21T11:46:00Z,storage,S3-Standard,2285.09,gigabytes,6.18,Us Dollar,1.0,us-east-1,aws-ec2-019,platform,prod,billable,reserved,marketing,GAMMA,,,,,v3,no,73.0,AWS-ACCT-016,True,2026-03-21 11:46:00+00:00,False,False,S3-Standard,False,False,Storage,GB,2285.09,False,6.18,USD,False,False,us-east-1,False,False,True,Usage,False,False,-0.235,platform,production,False,False,False,v3,False,v3,1.0,6.18,False,False,,,False,False,reserved,False,MARKETING,GAMMA,False,False,False,False,True,False,73.0,True
U00534,AZ-ACCT-025,garbage_ts,DATABASE,SQLDb-S2,116632.15,secs,33.46,EUR,1.08,CENTRALINDIA,az-vm-148,security,production,free_tier,on-demand,OPERATIONS,Alpha,42.6,57.8,INC-012,,ver-1,NO,-62.3,AZ-ACCT-025,True,,True,False,SQLDb-S2,False,False,Database,seconds,116632.15,False,33.46,EUR,False,False,centralindia,False,False,True,Free_Tier,True,True,4.462,security,production,False,False,False,,True,v1,1.08,36.1368,False,False,42.6,57.8,False,False,on-demand,False,OPERATIONS,ALPHA,False,False,False,False,True,False,-62.3,True
U07446,AWS-ACCT-017,2026-0227 14:09,COMPUTE,EC2-t3.large,1837.14,seconds,154.79,Pound,1.27,ap-southeast-1,aws-ec2-064,data,staging,billable,SPOT,engineering,phoenix,4.9,9.0,,,v2,No,57.0,AWS-ACCT-017,True,2026-02-27 14:09:00+00:00,False,False,EC2-t3.large,False,False,Compute,seconds,1837.14,False,154.79,GBP,False,False,ap-southeast-1,False,False,True,Usage,False,False,-1.196,data,staging,False,False,False,v2,False,v2,1.27,196.58329999999998,False,False,4.9,9.0,True,False,spot,True,ENGINEERING,PHOENIX,False,False,False,False,True,False,57.0,False
U01346,AZ-ACCT-034,2026-03-01T03:24:00Z,Storage,blob-hot,2810.75,gb,656.71,Euro,1.08,canadacentral,az-vm-129,Data,Dev,free,RI,UNKNOWN_DEPT,GAMMA,,,,,v3,false,-21.5,AZ-ACCT-034,True,2026-03-01 03:24:00+00:00,False,False,Blob-Hot,False,True,Storage,GB,2810.75,False,656.71,EUR,False,False,canadacentral,False,False,True,Free_Tier,True,False,0.044,data,development,False,False,False,v3,False,v3,1.08,709.2468000000001,False,False,,,False,False,reserved,True,UNKNOWN_DEPT,GAMMA,True,False,False,False,True,False,-21.5,False
U05539,  AZ-ACCT-023 ,17-02-2026 20:28:00,Database,SQLDb-S2,10356.22,seconds,812.83,gbp,1.27,WESTEUROPE,az-vm-171,backend,DEV,billable,on-demand,ENGINEERING,beta,62.3,17.3,,T-111,v2,YES,17.9,AZ-ACCT-023,True,2026-02-17 20:28:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,10356.22,False,812.83,GBP,False,False,westeurope,False,False,True,Usage,False,False,-0.774,backend,development,False,False,False,v2,False,v2,1.27,1032.2941,False,False,62.3,17.3,False,False,on-demand,False,ENGINEERING,BETA,False,False,False,True,True,True,17.9,False
U03358,AWS-ACCT-018,2026/03/14 14:26,Database,RDS_db.m5.large,46882.14,hr,4351.91,USD,1.0,ap-south-1,aws-ec2-110,frontend,development,FREE_TIER,on-demand,Devops,phoenix,87.8,96.7,INC-004,T-190,v1,no,79.5,AWS-ACCT-018,True,2026-03-14 14:26:00+00:00,False,False,RDS-db.m5.large,False,True,Database,seconds,168775704.0,False,4351.91,USD,False,False,ap-south-1,False,False,True,Free_Tier,True,False,1.134,frontend,development,False,False,False,v3,True,v3,1.0,4351.91,False,False,87.8,96.7,False,True,on-demand,False,DEVOPS,PHOENIX,False,False,False,False,True,False,79.5,True
U05716,AWS-ACCT-018,2026-03-24T02:01:00Z,Storage,UNKNOWN-SKU-768,2458.19,Gb,217.55,dollar,1.0,us east 1,aws-ec2-048,data,development,billable,RI,MARKETING,Gamma,,,,T-047,v3,NO,28.7,AWS-ACCT-018,True,2026-03-24 02:01:00+00:00,False,False,,True,False,Storage,GB,2458.19,False,217.55,USD,False,False,us-east-1,False,False,True,Usage,False,False,,data,development,False,False,False,v3,False,v3,1.0,217.55,False,False,,,False,False,reserved,True,MARKETING,GAMMA,False,False,False,False,True,False,28.7,False
U07045,AWS-ACCT-011,2026-02-02 13:57:00,Database,RDS-DB.M5.LARGE,28755.85,second,"₹2,570.64",inr,0.012,us west 2,aws-ec2-092,SEC,production,BILLABLE,OnDemand,data_science,ALPHA,26.6,15.7,,,v2,False,21.6,AWS-ACCT-011,True,2026-02-02 13:57:00+00:00,False,False,RDS-db.m5.large,False,True,Database,seconds,28755.85,False,2570.64,INR,False,False,us-west-2,False,False,True,Usage,False,False,0.183,security,production,False,False,False,v2,False,v2,0.012,30.84768,False,False,26.6,15.7,False,False,on-demand,True,DATA_SCIENCE,ALPHA,False,False,False,False,False,False,21.6,False
U06147,GCP-ACCT-050,2026-02-27 11:03:00,Storage,GCS-Nearline,1886.84,gb,127.50,Indian Rupee,0.012,asia-south1,gcp-inst-271,front-end,production,TRUE,OnDemand,DATA_SCIENCE,Nova,,,,,v2,YES,-76.7,GCP-ACCT-050,True,2026-02-27 11:03:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,1886.84,False,127.5,INR,False,False,asia-south1,False,False,True,Usage,False,False,-0.376,frontend,production,False,False,False,v2,False,v2,0.012,1.53,False,False,,,False,False,on-demand,True,DATA_SCIENCE,NOVA,False,False,False,True,True,True,-76.7,True
U07718,GCP-ACCT-040,2026-03-23T18:20:00Z,Compute,GCE-N1-STANDARD-4,40704.53,minutes,"2,507.64",Inr,0.012,us-central1,gcp-inst-223,dev-ops,development,true,spot,Hr,delta,11.1,6.1,,,v3,TRUE,13.6,GCP-ACCT-040,True,2026-03-23 18:20:00+00:00,False,False,GCE-n1-standard-4,False,True,Compute,seconds,2442271.8,False,2507.64,INR,False,False,us-central1,False,False,True,Usage,False,False,0.867,devops,development,False,False,False,v3,False,v3,0.012,30.09168,False,False,11.1,6.1,False,False,spot,False,HR,DELTA,False,False,False,True,True,True,13.6,False
U07306,GCP-ACCT-044,2026-03-20 03:40:00,DATABASE,CloudSQL-db.standard-2,21390.74,hours,480.71,INR,0.012,us-west1,gcp-inst-219,frontend,production,true,ON-DEMAND,LEGAL,EPSILON,11.5,60.5,,T-097,v3,0,-3.4,GCP-ACCT-044,True,2026-03-20 03:40:00+00:00,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,77006664.0,False,480.71,INR,False,False,us-west1,False,False,True,Usage,False,False,-0.199,frontend,production,False,False,False,v3,False,v3,0.012,5.76852,False,False,11.5,60.5,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,False,True,False,-3.4,False
U08174,GCP-ACCT-036,21-01-2026 06:26:00,STORAGE,GCS-Nearline,3488.74,Gb,₹336.09,INR,0.012,asia-south1,gcp-inst-999,backend,production,TRUE,RESERVED,devops,beta,,,,T-063,v1,false,102.4,GCP-ACCT-036,True,2026-01-21 06:26:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,3488.74,False,336.09,INR,False,False,asia-south1,False,True,False,Usage,False,False,0.512,backend,production,True,False,False,v1,False,v1,0.012,4.03308,False,False,,,False,False,reserved,True,DEVOPS,BETA,False,False,False,False,True,False,102.4,True
U00414,aws-acct-014,2026/03/30 11:11,database,RDS_db.m5.large,25717.87,hrs,"$1,446.26",Us Dollar,1.0,us-east-1,aws-ec2-076,backend,Prod,Billable,on-demand,DATA_SCIENCE,EPSILON,4.8,2.7,,,v3,false,-110.7,AWS-ACCT-014,True,2026-03-30 11:11:00+00:00,False,False,RDS-db.m5.large,False,True,Database,seconds,92584332.0,False,1446.26,USD,False,False,us-east-1,False,False,True,Usage,False,False,0.023,backend,production,False,False,False,v3,False,v3,1.0,1446.26,False,False,4.8,2.7,True,False,on-demand,False,DATA_SCIENCE,EPSILON,False,False,True,False,True,False,-110.7,True
U07393,AWS-ACCT-019,2026-03-18T23:02:00Z,database,RDS-db.m5.large,47809.16,secs,"4,280.16",pound,1.27,AP-SOUTH-1,gcp-inst-285,SEC,stage,BILLABLE,on_demand,Devops,beta,16.5,51.3,,,v3,0,-20.2,AWS-ACCT-019,True,2026-03-18 23:02:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,47809.16,False,4280.16,GBP,False,False,ap-south-1,False,False,True,Usage,False,False,1.183,security,staging,False,False,True,v3,False,v3,1.27,5435.8032,False,False,16.5,51.3,False,False,on-demand,True,DEVOPS,BETA,False,False,False,False,True,False,-20.2,False
U05027,AZ-ACCT-030,2099-12-31T23:59:59Z,Storage,Blob-Cool,2222.91,megabytes,221.25,inr,,centralindia,az-vm-162,FRONTEND,dev,free_tier,ON-DEMAND,FINANCE,ALPHA,,,INC-076,,V3,False,-78.9,AZ-ACCT-030,True,,False,True,Blob-Cool,False,False,Storage,GB,2.1708,False,221.25,INR,False,False,centralindia,False,False,True,Free_Tier,True,False,-0.146,frontend,development,False,False,False,,True,v3,0.012,2.6550000000000002,True,False,,,False,False,on-demand,True,FINANCE,ALPHA,False,False,True,False,False,False,-78.9,True
U08722,AZ-ACCT-022,2026-0228 05:06,COMPUTE,vm-standard_d8s,28582.93,hour,1764.21,usd,1.0,East us,az-vm-180,security,production,true,ON-DEMAND,finance,epsilon,6.3,3.4,,,v2,FALSE,-22.8,AZ-ACCT-022,True,2026-02-28 05:06:00+00:00,False,False,VM-Standard_D8s,False,True,Compute,seconds,102898548.0,False,1764.21,USD,False,False,eastus,False,False,True,Usage,False,False,0.062,security,production,False,False,False,v2,False,v2,1.0,1764.21,False,False,6.3,3.4,True,False,on-demand,True,FINANCE,EPSILON,False,False,False,False,True,False,-22.8,False
U06355,aws-acct-020,2026-02-13T19:33:00Z,database,RDS-db.m5.large,44915.19,hours,0,Euro,,us-west-2,aws-ec2-054,data,staging,Billable,reserved,HR,gamma,7.4,2.6,INC-019,,V2,0,64.2,AWS-ACCT-020,True,2026-02-13 19:33:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,161694684.0,False,0.0,EUR,False,True,us-west-2,False,False,True,Usage,False,False,1.031,data,staging,False,False,False,v2,True,v2,1.08,0.0,True,False,7.4,2.6,True,False,reserved,False,HR,GAMMA,False,False,False,False,True,False,64.2,True
U05111,AWS-ACCT-008,2026-02-22T09:26:00-05:00,compute,EC2-t3.medium,216565.97,hrs,493.04,Indian Rupee,0.012,us-east-1,aws-ec2-109,devops,staging,true,OnDemand,Hr,gamma,37.3,71.1,INC-083,,v2,false,89.6,AWS-ACCT-008,True,2026-02-22 14:26:00+00:00,False,False,EC2-t3.medium,False,False,Compute,seconds,779637492.0,False,493.04,INR,False,False,us-east-1,False,False,True,Usage,False,True,10.715,devops,staging,False,False,False,v2,False,v2,0.012,5.91648,False,False,37.3,71.1,False,False,on-demand,True,HR,GAMMA,False,False,False,False,True,False,89.6,True
U04096,ACCT-016,2026-03-02T05:37:00+05:30,STORAGE,S3-IA,208.56,mb,16.58,Us Dollar,1.0,us-west-2,aws-ec2-066,devops,development,free,on_demand,Legal,EPSILON,,,,T-130,v3,FALSE,6.6,AWS-ACCT-016,True,2026-03-02 00:07:00+00:00,False,False,S3-IA,False,False,Storage,GB,0.2037,False,16.58,USD,False,False,us-west-2,False,False,True,Free_Tier,True,False,-1.336,devops,development,False,False,False,v3,False,v3,1.0,16.58,False,False,,,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,False,True,False,6.6,False
U04935,AWS-ACCT-013,2026-01-05T18:53:00Z,storage,S3-IA,2899.54,Gb,118.67,Us Dollar,1.0,us-east-1,aws-ec2-007,platform,Dev,Billable,reserved,Finance,nova,,,,T-171,V1,True,5.9,AWS-ACCT-013,True,2026-01-05 18:53:00+00:00,False,False,S3-IA,False,False,Storage,GB,2899.54,False,118.67,USD,False,False,us-east-1,False,False,True,Usage,False,False,0.119,platform,development,False,False,False,v1,True,v1,1.0,118.67,False,False,,,False,False,reserved,False,FINANCE,NOVA,False,False,False,True,False,True,5.9,False
U07477,AZ-ACCT-033,2026-01-23 04:56:00,Database,SQLDb-S2,17182.95,secs,809.01,eur,1.08,canadacentral,az-vm-151,security,production,true,Spot,Operations,DELTA,5.5,6.4,INC-049,,v3,NO,-38.4,AZ-ACCT-033,True,2026-01-23 04:56:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,17182.95,False,809.01,EUR,False,False,canadacentral,False,False,True,Usage,False,False,-0.438,security,production,False,False,False,v1,True,v1,1.08,873.7308,False,False,5.5,6.4,True,False,spot,True,OPERATIONS,DELTA,False,False,False,False,True,False,-38.4,False
U04659,AZ-ACCT-023,2026-03-19T22:31:00+01:00,compute,VM-Standard_D4s,35819.47,minutes,846.12,pound,1.27,southeastasia,az-vm-136,platform,production,BILLABLE,On Demand,MARKETING,Gamma,3.6,3.0,,T-007,,FALSE,-47.0,AZ-ACCT-023,True,2026-03-19 21:31:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,2149168.2,False,846.12,GBP,False,False,southeastasia,False,False,True,Usage,False,False,0.415,platform,production,False,False,False,v3,True,v3,1.27,1074.5724,False,False,3.6,3.0,True,False,on-demand,True,MARKETING,GAMMA,False,False,False,False,True,False,-47.0,False
U05067,AZ-ACCT-033,22-01-2026 09:03:00,Storage,Blob-Cool,896.4,GB,25.76,Euro,1.08,eastus,az-vm-163,backend,staging,billable,reserved,Security,delta,,,,T-108,v1,NO,-33.7,AZ-ACCT-033,True,2026-01-22 09:03:00+00:00,False,False,Blob-Cool,False,False,Storage,GB,896.4,False,25.76,EUR,False,False,eastus,False,False,True,Usage,False,False,-0.826,backend,staging,False,False,False,v1,False,v1,1.08,27.820800000000002,False,False,,,False,False,reserved,False,SECURITY,DELTA,False,False,False,False,True,False,-33.7,False
U07086,AWS-ACCT-009,2026-02-12 11:41:00,Compute,EC2_t3.large,1206.67,hrs,31.74,gbp,1.27,us-east-1,aws-ec2-093,platform,development,billable,on_demand,MARKETING,omega,75.0,33.3,,,v2,false,-18.5,AWS-ACCT-009,True,2026-02-12 11:41:00+00:00,False,False,EC2-t3.large,False,True,Compute,seconds,4344012.0,False,31.74,GBP,False,False,us-east-1,False,False,True,Usage,False,False,-1.23,platform,development,False,False,False,v2,False,v2,1.27,40.309799999999996,False,False,75.0,33.3,False,False,on-demand,True,MARKETING,OMEGA,False,False,False,False,True,False,-18.5,False
U06643,AZ-ACCT-033,07-01-2026 03:50:00,STORAGE,Blob-Hot,1781.0,megabytes,€122.53,eur,1.08,centralindia,az-vm-198,sec-team,staging,Refund,reserved,DEVOPS,alpha,,,,,v2,False,-83.5,AZ-ACCT-033,True,2026-01-07 03:50:00+00:00,False,False,Blob-Hot,False,False,Storage,GB,1.7393,False,122.53,EUR,False,False,centralindia,False,False,True,Refund,False,False,-0.452,security,staging,False,False,False,v1,True,v1,1.08,132.3324,False,False,,,False,False,reserved,False,DEVOPS,ALPHA,False,False,False,False,False,False,-83.5,True
U05042,AZ-ACCT-026,2026-02-15T08:58:00Z,Database,SQLDb-S2,34757.02,hour,"1,735.42",USD,1.0,centralindia,az-vm-151,backend,development,billable,On Demand,MARKETING,DELTA,92.8,61.9,,T-179,v2,No,-41.1,AZ-ACCT-026,True,2026-02-15 08:58:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,125125272.0,False,1735.42,USD,False,False,centralindia,False,False,True,Usage,False,False,0.428,backend,development,False,False,False,v2,False,v2,1.0,1735.42,False,False,92.8,61.9,False,True,on-demand,True,MARKETING,DELTA,False,False,True,False,True,False,-41.1,False
U07431,AWS-ACCT-019,2026-01-04 19:37:00,compute,ec2-t3.xlarge,36997.8,sec,1140.63,gbp,1.27,us-east-1,aws-ec2-036,data,development,billable,RESERVED,data_science,Nova,80.7,69.4,INC-028,,v1,YES,-79.7,AWS-ACCT-019,True,2026-01-04 19:37:00+00:00,False,False,EC2-t3.xlarge,False,True,Compute,seconds,36997.8,False,1140.63,GBP,False,False,us-east-1,False,False,True,Usage,False,False,0.418,data,development,False,False,False,v1,False,v1,1.27,1448.6001,False,False,80.7,69.4,False,True,reserved,True,DATA_SCIENCE,NOVA,False,False,False,True,True,True,-79.7,True
U02934,AZ-ACCT-030,21-02-2026 01:23:00,Database,SQLDb-S2,8553.54,min,806.07,inr,0.012,canadacentral,az-vm-187,Data,development,REFUND,SPOT,Legal,Nova,0.4,5.1,,,v2,False,-96.4,AZ-ACCT-030,True,2026-02-21 01:23:00+00:00,False,False,SQLDb-S2,False,False,Database,seconds,513212.4,False,806.07,INR,False,False,canadacentral,False,False,True,Refund,False,False,-0.863,data,development,False,False,False,v2,False,v2,0.012,9.67284,False,False,0.4,5.1,True,False,spot,True,LEGAL,NOVA,False,False,False,False,False,False,-96.4,True
